date,value,return
2025-08-01,999940.0071375464,
2025-08-04,1000832.7580669145,0.0008928044912650535
2025-08-05,1008421.1409665428,0.007582068870612302
2025-08-06,1007974.7655018588,-0.0004426478646174514
2025-08-07,1008421.1409665428,0.0004428438885191177
2025-08-08,1005174.6084386618,-0.0032194213270551053
2025-08-11,1000804.7199628253,-0.004347392422321739
2025-08-12,1002115.6865055762,0.001309912430068838
2025-08-13,999056.7645724907,-0.003052463876453415
2025-08-14,996434.8314869889,-0.0026244085205946455
2025-08-15,991075.3933828997,-0.00537861376854043
2025-08-18,991075.3933828997,0.0
2025-08-19,990149.185204461,-0.0009345486575720319
2025-08-20,990552.9656598513,0.00040779759396247783
2025-08-21,990552.9656598513,0.0
2025-08-22,990552.9656598513,0.0
2025-08-25,990493.5355483273,-5.9996904339665313e-05
2025-08-26,986659.3348048327,-0.0038710002699532398
2025-08-27,973878.6656598514,-0.012953477146708803
2025-08-28,974617.5368866171,0.0007586892010464918
2025-08-29,973251.3658828996,-0.0014017508940805667
2025-09-01,965965.1205297398,-0.007486498975061817
2025-09-02,970063.6335408923,0.004242920291888774
2025-09-03,959589.6558457249,-0.010797206835736817
2025-09-04,959080.438373606,-0.0005306616937946762
2025-09-05,959080.438373606,0.0
2025-09-08,959022.9278717472,-5.996421108989125e-05
2025-09-09,963589.8423698884,0.004762049337314611
2025-09-10,971346.3479460967,0.00804959250829329
2025-09-11,1004075.9018494424,0.03369503985118394
2025-09-12,1000850.0654182156,-0.00321274161174967
2025-09-15,998932.0483178439,-0.0019163880451665838
2025-09-16,998872.1150929369,-5.999729912353757e-05
2025-09-17,997392.2823791823,-0.0014815036793943692
2025-09-18,972235.1262453533,-0.0252229304139181
2025-09-19,979580.1279368029,0.007554758610517576
2025-09-22,979580.1279368029,0.0
2025-09-23,979580.1279368029,0.0
2025-09-24,979580.1279368029,0.0
2025-09-25,979580.1279368029,0.0
2025-09-26,979580.1279368029,0.0
2025-09-29,979580.1279368029,0.0
2025-09-30,979580.1279368029,0.0
2025-10-09,979580.1279368029,0.0
2025-10-10,979580.1279368029,0.0
2025-10-13,979580.1279368029,0.0
2025-10-14,979580.1279368029,0.0
2025-10-15,979580.1279368029,0.0
2025-10-16,979580.1279368029,0.0
2025-10-17,979580.1279368029,0.0
2025-10-20,979580.1279368029,0.0
2025-10-21,979521.3657992565,-5.998706575460755e-05
2025-10-22,978870.6223048327,-0.0006643484431734237
2025-10-23,977243.7635687732,-0.001661975238595792
2025-10-24,976918.3918215613,-0.00033294839971520496
2025-10-27,977243.7635687732,0.0003330592912733632
2025-10-28,982715.3450185873,0.005598993468970859
2025-10-29,982715.3450185873,0.0
2025-10-30,982715.3450185873,0.0
2025-10-31,982715.3450185873,0.0
2025-11-03,982715.3450185873,0.0
2025-11-04,982715.3450185873,0.0
2025-11-05,982656.3840892193,-5.9997973641978675e-05
2025-11-06,984387.9826022304,0.0017621607522715355
2025-11-07,985686.6814869887,0.0013192957530070437
2025-11-10,973939.4408271374,-0.011917824274676803
2025-11-11,974139.0690799255,0.00020496988254059545
2025-11-12,960660.2738754646,-0.013836623160173311
2025-11-13,962487.5681412637,0.001902123274472034
2025-11-14,951596.4228345723,-0.011315621798340891
2025-11-17,936133.0596282526,-0.016249917333924002
2025-11-18,914902.2975464683,-0.0226792140961406
2025-11-19,937314.4210037173,0.02449673972549049
2025-11-20,921465.2148048326,-0.016909167130825464
2025-11-21,921465.2148048326,0.0
2025-11-24,921465.2148048326,0.0
2025-11-25,921465.2148048326,0.0
2025-11-26,921465.2148048326,0.0
2025-11-27,921465.2148048326,0.0
2025-11-28,921465.2148048326,0.0
2025-12-01,921465.2148048326,0.0
2025-12-02,921465.2148048326,0.0
2025-12-03,921465.2148048326,0.0
2025-12-04,921465.2148048326,0.0
2025-12-05,921465.2148048326,0.0
2025-12-08,921465.2148048326,0.0
2025-12-09,921465.2148048326,0.0
2025-12-10,921465.2148048326,0.0
2025-12-11,921465.2148048326,0.0
2025-12-12,921465.2148048326,0.0
2025-12-15,921465.2148048326,0.0
2025-12-16,921465.2148048326,0.0
2025-12-17,921465.2148048326,0.0
2025-12-18,921465.2148048326,0.0
2025-12-19,921330.3399628252,-0.00014636997668537877
2025-12-22,913717.3904832713,-0.00826299661407115
2025-12-23,917923.4313754648,0.00460321860566637
2025-12-24,926559.6085106877,0.0094083851005764
2025-12-25,926292.1363917287,-0.0002886723277188974
2025-12-26,924900.2635943309,-0.001502628320715016
2025-12-29,885555.190917751,-0.04253980047932704
2025-12-30,885555.190917751,0.0
2025-12-31,885555.190917751,0.0
2026-01-05,885555.190917751,0.0
2026-01-06,885555.190917751,0.0
2026-01-07,885555.190917751,0.0
2026-01-08,885502.0797374536,-5.997500872012562e-05
2026-01-09,908115.0291519518,0.02553686765050034
2026-01-12,908115.0291519518,0.0
2026-01-13,908060.5685571562,-5.997103125399139e-05
2026-01-14,909458.3380738848,0.0015392910617730848
2026-01-15,898878.1312151488,-0.01163352560068176
2026-01-16,893563.2409549258,-0.0059128040561384765
2026-01-19,886287.4045236991,-0.008142497472759969
2026-01-20,878604.8754530671,-0.00866821420615882
2026-01-21,874148.369876859,-0.0050722522725702435
2026-01-22,874095.8553787178,-6.007503983407325e-05
2026-01-23,878113.3041519519,0.004596119233963858
2026-01-26,871288.025341543,-0.00777266302439239
2026-01-27,865667.2074976768,-0.0064511592956448816
2026-01-28,860046.3896538108,-0.00649304697600106
2026-01-29,860398.2528508367,0.000409121183762684
2026-01-30,860398.2528508367,0.0
2026-02-02,860398.2528508367,0.0
2026-02-03,860398.2528508367,0.0
2026-02-04,860398.2528508367,0.0
2026-02-05,860398.2528508367,0.0
2026-02-06,860398.2528508367,0.0
2026-02-09,860398.2528508367,0.0
2026-02-10,860398.2528508367,0.0
2026-02-11,860398.2528508367,0.0
2026-02-12,860398.2528508367,0.0
2026-02-13,860398.2528508367,0.0
2026-02-24,860398.2528508367,0.0
2026-02-25,860398.2528508367,0.0
2026-02-26,860398.2528508367,0.0
2026-02-27,860398.2528508367,0.0
2026-03-02,860398.2528508367,0.0
2026-03-03,860398.2528508367,0.0
2026-03-04,860398.2528508367,0.0
2026-03-05,860398.2528508367,0.0
2026-03-06,860398.2528508367,0.0
