date,stock,action,reason,price,qty,profit,profit_pct
2025-08-01,000001,BUY,PRED: 0.0176,0.41635687732342,480300,0.0,0.0
2025-08-08,000001,SELL,TIME_EXIT,0.42750929368029744,480300,5294.905762081849,0.026477678571428902
2025-08-08,000001,BUY,PRED: 0.0115,0.42750929368029744,470200,0.0,0.0
2025-08-15,000001,SELL,TIME_EXIT,0.39776951672862454,470200,-14039.752490706363,-0.06984434782608716
2025-08-15,000001,BUY,PRED: 0.0179,0.39776951672862454,498300,0.0,0.0
2025-08-20,000001,SELL,SIGNAL_EXIT,0.3968401486988848,498300,-522.427723048313,-0.002635747663551331
2025-08-25,000001,BUY,PRED: 0.0137,0.4321561338289964,458400,0.0,0.0
2025-09-01,000001,SELL,TIME_EXIT,0.38011152416356886,458400,-23909.522007434978,-0.1206939784946238
2025-09-08,688519,BUY,PRED: 0.0210,4.91542750929368,39300,0.0,0.0
2025-09-15,688519,SELL,TIME_EXIT,5.940520446096655,39300,40216.11368029742,0.20818347513707708
2025-09-16,601611,BUY,PRED: 0.0104,0.12546468401486993,1604800,0.0,0.0
2025-09-23,601611,SELL,TIME_EXIT,0.09851301115241633,1604800,-43299.472713754774,-0.21505037037037092
2025-10-21,300981,BUY,PRED: 0.0146,0.5594795539033458,344300,0.0,0.0
2025-10-28,300981,SELL,TIME_EXIT,0.5687732342007435,344300,3141.065539033414,0.016306312292358578
2025-11-05,000006,BUY,PRED: 0.0292,0.42193308550185876,458100,0.0,0.0
2025-11-10,000001,BUY,PRED: 0.0122,0.37825278810408935,510900,0.0,0.0
2025-11-12,000006,SELL,TIME_EXIT,0.3698884758364312,458100,-23892.46946096656,-0.12361101321585911
2025-11-12,000006,BUY,PRED: 0.0237,0.3698884758364312,506300,0.0,0.0
2025-11-13,300981,BUY,PRED: 0.0149,0.5715613382899629,327600,0.0,0.0
2025-11-13,002950,BUY,PRED: 0.0115,0.5371747211895911,232400,0.0,0.0
2025-11-17,000001,SELL,TIME_EXIT,0.38197026022304836,510900,1840.711923791736,0.009525061425060977
2025-11-17,000001,BUY,PRED: 0.0169,0.38197026022304836,582200,0.0,0.0
2025-11-19,000006,SELL,TIME_EXIT,0.3150557620817844,506300,-27809.656793680304,-0.14849673366834176
2025-11-20,300981,SELL,TIME_EXIT,0.658921933085502,327600,28554.572007434937,0.1524996747967479
2025-11-20,002950,SELL,TIME_EXIT,0.3791821561338291,232400,-36743.90869888474,-0.29432941176470573
2025-11-20,601611,BUY,PRED: 0.0243,0.3828996282527881,447700,0.0,0.0
2025-11-24,000001,SELL,TIME_EXIT,0.3754646840148699,582200,-3853.1251301115553,-0.017326520681265344
2025-11-24,000001,BUY,PRED: 0.0110,0.3754646840148699,487800,0.0,0.0
2025-11-27,601611,SELL,TIME_EXIT,0.35037174721189596,447700,-14609.790771375468,-0.08522597087378642
2025-12-01,000001,SELL,TIME_EXIT,0.38382899628252787,487800,4023.941988847597,0.021970544554455518
2025-12-08,300143,BUY,PRED: 0.0101,0.23327137546468407,766000,0.0,0.0
2025-12-11,605222,BUY,PRED: 0.0100,0.8680297397769516,205800,0.0,0.0
2025-12-15,300143,SELL,TIME_EXIT,0.21840148698884765,766000,-11440.523234200751,-0.06402589641434266
2025-12-16,000001,BUY,PRED: 0.0105,0.36431226765799263,482600,0.0,0.0
2025-12-17,000006,BUY,PRED: 0.0144,0.18308550185873604,960300,0.0,0.0
2025-12-17,300143,BUY,PRED: 0.0101,0.2109665427509294,555500,0.0,0.0
2025-12-18,605222,SELL,TIME_EXIT,0.9591078066914499,205800,18684.65085501861,0.10459357601713076
2025-12-18,605222,BUY,PRED: 0.0119,0.9591078066914499,225000,0.0,0.0
2025-12-22,000007,BUY,PRED: 0.0132,0.3912639405204461,551600,0.0,0.0
2025-12-23,000001,SELL,TIME_EXIT,0.37174721189591087,482600,3534.282527881034,0.020102040816326487
2025-12-23,000001,BUY,PRED: 0.0193,0.37174721189591087,482300,0.0,0.0
2025-12-24,000006,SELL,TIME_EXIT,0.22026022304832715,960300,35635.429990706354,0.2026847715736043
2025-12-24,300143,SELL,TIME_EXIT,0.24442379182156132,555500,18544.76863382895,0.1582427312775326
2025-12-24,000006,BUY,PRED: 0.0163,0.22026022304832715,788000,0.0,0.0
2025-12-25,605222,SELL,TIME_EXIT,0.9962825278810411,225000,8297.06319702603,0.0384480620155039
2025-12-26,601611,BUY,PRED: 0.0101,0.5697026022304833,348900,0.0,0.0
2025-12-29,000007,SELL,TIME_EXIT,0.3531598513011152,551600,-21076.65650557622,-0.09765795724465563
2025-12-30,000001,SELL,TIME_EXIT,0.36431226765799263,482300,-3638.5859479554056,-0.02029400000000008
2025-12-31,000006,SELL,TIME_EXIT,0.22211895910780666,788000,1412.1750929367554,0.008136286919830949
2026-01-06,601611,SELL,TIME_EXIT,0.5975836431226766,348900,9665.146087360627,0.0486249592169659
2026-01-08,601611,BUY,PRED: 0.0104,0.8708178438661711,218700,0.0,0.0
2026-01-09,601611,SELL,SIGNAL_EXIT,0.9823420074349443,218700,24325.88311338288,0.12772988260405538
2026-01-13,601611,BUY,PRED: 0.0231,0.9656133828996283,202300,0.0,0.0
2026-01-16,000001,BUY,PRED: 0.0105,0.33736059479553904,579100,0.0,0.0
2026-01-20,601611,SELL,TIME_EXIT,0.8252788104089221,202300,-28439.77018587358,-0.14558845043310864
2026-01-22,300143,BUY,PRED: 0.0183,0.4052044609665428,464500,0.0,0.0
2026-01-23,000001,SELL,TIME_EXIT,0.31877323420074355,579100,-10819.32099442376,-0.05537988980716237
2026-01-29,300143,SELL,TIME_EXIT,0.3828996282527881,464500,-10413.95185873608,-0.055329357798165245
